,has_bug,has_document,has_feature,has_improve,has_refactor,has_test,has_fix,has_error,has_update,title_length,body_length,created_hour,created_dayofweek,created_month,created_year,comments,commits,additions,deletions,changed_files,directories,language_types,file_types,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,file_developer,change_num,files_modified,is_core_member,prev_PRs,title_words,body_words
517,0,0,0,0,0,1,1,0,0,8,99,19,6,9,2020,0,3,18,0,4,4,3,2,18,0,0,0,0,3,0,1,0,4,1,0,0,2,15
518,0,0,1,1,0,1,1,0,1,67,4883,2,1,9,2020,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,503
519,0,0,0,0,0,1,0,0,0,40,101,19,2,9,2020,6,5,25,0,1,1,1,1,25,0,0,0,0,0,0,1,0,1,1,0,0,5,19
520,0,0,0,0,0,1,1,1,0,55,411,20,3,9,2020,19,2,97,13,6,3,4,4,97,13,0,0,0,1,0,5,0,6,5,0,0,10,68
521,0,0,0,0,0,0,1,0,1,34,5840,2,3,10,2020,0,1,12,12,1,0,1,1,12,12,0,0,0,0,0,1,0,1,1,0,0,6,555
522,0,0,0,0,0,1,0,0,1,33,4886,2,3,10,2020,0,1,141,7,2,0,2,2,141,7,0,0,0,0,0,2,0,2,2,0,0,6,499
523,0,0,0,1,0,0,0,0,1,68,5607,2,3,10,2020,1,2,8,1,2,1,2,1,8,1,0,0,0,0,0,2,0,2,2,0,0,6,566
524,0,0,0,0,0,0,1,0,1,32,4996,2,3,10,2020,0,1,9,9,1,0,1,1,9,9,0,0,0,0,0,1,0,1,1,0,0,6,492
525,0,0,0,0,0,0,0,0,1,63,4991,2,3,10,2020,0,3,33,1,4,4,3,2,33,1,0,0,0,2,0,2,0,4,2,0,0,6,481
526,0,0,0,0,0,0,1,0,1,63,3378,2,3,10,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,440
527,0,0,0,0,0,0,0,0,1,64,3219,2,3,10,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,429
528,0,0,0,0,0,0,0,0,1,16,141,20,3,10,2020,0,4,237,241,7,1,3,3,237,241,0,0,0,0,0,7,0,7,7,0,0,3,23
529,0,0,0,0,0,0,1,0,0,36,67,7,3,10,2020,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,6,2
530,0,0,0,0,0,0,0,0,0,47,460,11,3,10,2020,1,1,37,0,2,1,2,2,37,0,0,0,0,0,0,2,0,2,2,0,0,6,37
531,0,0,0,0,0,0,0,0,0,19,59,1,5,10,2020,5,1,4,4,1,1,1,1,4,4,0,0,0,0,0,1,0,1,1,0,0,4,10
532,0,0,0,0,0,0,1,0,1,19,166,13,5,10,2020,1,4,7,5,1,1,1,1,7,5,0,0,0,0,0,1,0,1,1,0,0,2,25
533,0,0,0,0,0,0,0,0,0,28,295,18,5,10,2020,2,2,4,2,1,0,1,1,4,2,0,0,0,0,0,1,0,1,1,0,0,5,44
534,0,0,0,0,0,0,0,0,0,32,23,17,5,10,2020,24,7,22,3,1,0,1,1,22,3,0,0,0,0,0,1,0,1,1,0,0,5,4
535,0,0,0,0,0,0,0,0,0,62,71,18,5,10,2020,2,2,6,0,2,1,2,2,6,0,0,0,0,0,0,2,0,2,2,0,0,11,14
536,0,0,1,0,0,0,0,0,0,25,178,19,5,10,2020,1,1,83,0,3,2,2,2,83,0,0,0,0,3,0,0,0,3,0,0,0,4,34
537,0,0,0,0,0,1,0,0,0,28,177,19,5,10,2020,3,1,190,0,2,2,1,1,190,0,0,0,0,2,0,0,0,2,0,0,0,5,38
538,0,0,0,0,0,1,0,0,0,30,217,5,6,10,2020,3,3,239,0,3,2,2,2,239,0,0,0,0,3,0,0,0,3,0,0,0,5,24
539,0,0,0,0,0,1,0,0,0,21,174,5,6,10,2020,1,2,367,0,3,2,2,2,367,0,0,0,0,3,0,0,0,3,0,0,0,4,21
540,0,0,0,0,0,0,0,1,1,43,555,5,6,10,2020,3,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,66
541,1,0,0,0,0,1,0,0,0,35,415,5,6,10,2020,1,1,166,0,2,2,1,1,166,0,0,0,0,2,0,0,0,2,0,0,0,7,72
542,0,0,0,0,0,1,0,0,1,58,137,5,6,10,2020,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,5,25
543,0,0,0,0,0,1,0,0,0,29,143,8,6,10,2020,2,2,375,0,3,2,2,2,375,0,0,0,0,3,0,0,0,3,0,0,0,5,21
544,0,0,1,0,0,1,1,0,1,22,408,8,6,10,2020,0,3,1169,1,5,3,1,1,1169,1,0,0,0,4,0,1,0,5,1,0,0,4,71
545,0,0,0,0,0,1,0,0,0,30,327,10,6,10,2020,3,1,306,0,3,2,2,2,306,0,0,0,0,3,0,0,0,3,0,0,0,5,31
546,0,0,0,1,0,1,0,0,0,25,454,10,6,10,2020,5,2,11,5,5,3,1,1,11,5,0,0,0,0,0,5,0,5,5,0,0,3,65
547,0,0,0,0,0,1,0,0,0,34,145,12,6,10,2020,1,1,112,0,2,2,1,1,112,0,0,0,0,2,0,0,0,2,0,0,0,7,26
548,1,0,0,0,0,1,0,0,0,27,934,12,6,10,2020,5,1,346,0,2,2,1,1,346,0,0,0,0,2,0,0,0,2,0,0,0,4,113
549,0,0,0,0,0,1,0,0,0,23,185,13,6,10,2020,2,2,58,0,2,2,1,1,58,0,0,0,0,2,0,0,0,2,0,0,0,4,36
550,0,0,0,0,0,1,0,0,0,31,39,14,6,10,2020,3,1,1545,1189,16,14,12,11,1545,1189,0,0,0,2,0,14,0,16,14,0,0,6,8
551,0,0,0,0,0,1,0,0,0,27,264,18,6,10,2020,2,1,60,0,2,2,1,1,60,0,0,0,0,2,0,0,0,2,0,0,0,5,37
552,0,1,0,0,0,0,0,0,0,50,238,15,6,10,2020,9,3,32,6,1,0,1,1,32,6,0,0,0,0,0,1,0,1,1,0,0,7,41
553,0,0,0,0,0,0,0,0,0,60,452,16,6,10,2020,7,5,46,6,6,2,2,2,46,6,0,0,0,0,0,6,0,6,6,0,0,11,80
554,0,0,0,0,0,1,0,0,0,28,189,18,6,10,2020,1,1,94,0,2,2,1,1,94,0,0,0,0,2,0,0,0,2,0,0,0,6,29
555,0,0,0,0,0,0,0,0,0,29,210,18,6,10,2020,1,1,316,0,2,2,1,1,316,0,0,0,0,2,0,0,0,2,0,0,0,5,29
556,0,0,0,0,0,1,0,0,0,23,54,20,6,10,2020,0,1,170,0,2,2,1,1,170,0,0,0,0,2,0,0,0,2,0,0,0,4,10
557,0,0,0,0,0,1,0,0,0,29,195,20,6,10,2020,1,1,110,0,2,2,1,1,110,0,0,0,0,2,0,0,0,2,0,0,0,5,26
558,0,0,0,0,0,1,0,0,0,44,0,21,6,10,2020,2,2,44,0,2,2,1,1,44,0,0,0,0,2,0,0,0,2,0,0,0,6,0
559,0,0,0,0,0,1,0,0,0,43,6,22,6,10,2020,1,1,78,0,2,2,1,1,78,0,0,0,0,2,0,0,0,2,0,0,0,6,1
560,0,0,0,0,0,1,0,0,0,15,64,23,6,10,2020,1,1,124,0,2,2,1,1,124,0,0,0,0,2,0,0,0,2,0,0,0,4,11
561,0,0,0,0,0,0,0,1,0,44,90,22,6,10,2020,3,1,3,0,1,1,1,1,3,0,0,0,0,0,0,1,0,1,1,0,0,9,16
562,0,0,1,0,0,1,0,0,0,45,242,22,6,10,2020,19,4,214,5,5,3,4,3,214,5,0,0,0,4,0,1,0,5,1,0,0,6,34
563,0,0,0,0,0,1,0,0,0,32,166,23,6,10,2020,1,1,14,0,2,2,1,0,14,0,0,0,0,2,0,0,0,2,0,0,0,5,28
564,0,0,0,0,0,1,0,0,0,17,66,23,6,10,2020,6,1,158,0,2,2,1,1,158,0,0,0,0,2,0,0,0,2,0,0,0,4,11
565,0,0,1,0,0,1,0,0,0,47,175,22,6,10,2020,1,1,128,0,2,2,1,1,128,0,0,0,0,2,0,0,0,2,0,0,0,7,26
566,0,0,0,0,0,1,0,0,0,18,67,23,6,10,2020,4,1,78,0,2,2,1,1,78,0,0,0,0,2,0,0,0,2,0,0,0,4,11
567,0,0,0,0,0,1,0,0,0,38,139,23,6,10,2020,2,2,296,0,4,4,2,2,296,0,0,0,0,4,0,0,0,4,0,0,0,6,20
568,0,0,0,0,0,1,0,0,0,22,98,0,0,10,2020,1,1,172,0,2,2,1,1,172,0,0,0,0,2,0,0,0,2,0,0,0,3,16
569,0,0,0,0,0,1,0,0,0,15,79,5,0,10,2020,1,1,266,0,2,2,1,1,266,0,0,0,0,2,0,0,0,2,0,0,0,2,15
570,0,0,0,0,0,1,0,0,0,28,196,1,0,10,2020,6,5,265,1426,32,31,18,17,265,1426,0,0,0,2,24,6,0,32,6,0,0,5,35
571,0,0,0,0,0,1,1,0,0,44,0,6,0,10,2020,0,1,2,0,1,1,1,1,2,0,0,0,0,0,0,1,0,1,1,0,0,7,0
572,0,0,0,0,0,1,0,0,0,24,326,11,0,10,2020,3,3,142,0,2,2,1,1,142,0,0,0,0,2,0,0,0,2,0,0,0,4,41
573,0,0,0,0,0,1,0,0,0,28,312,13,0,10,2020,1,1,228,0,2,2,1,1,228,0,0,0,0,2,0,0,0,2,0,0,0,5,56
574,0,0,0,0,0,1,0,0,0,19,330,12,0,10,2020,3,2,320,0,3,2,2,2,320,0,0,0,0,3,0,0,0,3,0,0,0,3,47
575,0,0,0,0,0,0,0,0,0,61,390,15,0,10,2020,2,1,3,2,2,2,2,2,3,2,0,0,0,0,0,2,0,2,2,0,0,9,55
576,0,0,0,0,0,0,1,0,0,44,181,18,0,10,2020,2,1,6,6,1,1,1,1,6,6,0,0,0,0,0,1,0,1,1,0,0,6,26
577,0,0,0,0,0,1,0,0,0,49,110,18,0,10,2020,0,1,36,0,2,2,1,1,36,0,0,0,0,2,0,0,0,2,0,0,0,8,21
578,0,0,0,0,0,1,0,0,0,32,81,19,0,10,2020,1,1,532,0,2,2,1,1,532,0,0,0,0,2,0,0,0,2,0,0,0,5,14
579,0,0,0,0,0,0,0,0,0,38,202,18,0,10,2020,0,2,36,0,2,2,1,1,36,0,0,0,0,2,0,0,0,2,0,0,0,6,36
580,1,0,0,0,0,0,0,0,1,53,228,22,0,10,2020,8,4,48,4,1,1,1,1,48,4,0,0,0,0,0,1,0,1,1,0,0,8,37
581,0,0,1,1,0,1,0,0,0,41,802,22,0,10,2020,5,1,38,0,3,1,3,3,38,0,0,0,0,0,0,3,0,3,3,0,0,6,99
582,0,0,0,0,0,0,0,0,0,42,125,1,1,10,2020,0,3,230,0,2,2,1,1,230,0,0,0,0,2,0,0,0,2,0,0,0,7,16
583,0,0,0,0,0,1,0,0,0,21,123,2,1,10,2020,1,2,164,63,5,4,3,3,164,63,0,0,0,2,3,0,0,5,0,0,0,4,22
584,0,0,0,0,0,1,0,0,0,21,56,15,1,10,2020,3,2,340,0,2,2,1,1,340,0,0,0,0,2,0,0,0,2,0,0,0,5,8
585,0,0,0,0,0,0,0,0,0,50,213,15,1,10,2020,1,1,96,0,2,2,1,1,96,0,0,0,0,2,0,0,0,2,0,0,0,7,36
586,0,0,0,0,0,0,0,0,0,33,18,5,1,10,2020,1,1,84,0,2,2,1,1,84,0,0,0,0,2,0,0,0,2,0,0,0,5,2
587,0,0,0,0,0,1,0,0,0,45,114,11,1,10,2020,4,3,536,0,2,2,1,1,536,0,0,0,0,2,0,0,0,2,0,0,0,7,21
588,0,0,1,0,0,1,0,0,1,57,1774,16,1,10,2020,4,6,499,14,26,6,5,5,499,14,0,0,0,16,0,10,0,26,10,0,0,8,249
589,0,0,0,0,0,0,0,0,0,39,120,16,1,10,2020,1,1,41,0,3,2,2,2,41,0,0,0,0,3,0,0,0,3,0,0,0,6,14
590,0,0,0,0,0,1,0,0,0,21,90,18,1,10,2020,1,1,144,0,3,2,2,2,144,0,0,0,0,3,0,0,0,3,0,0,0,4,15
591,0,0,0,0,0,0,1,0,0,58,156,22,1,10,2020,19,5,210,149,7,2,4,4,210,149,0,0,0,0,0,7,0,7,7,0,0,10,23
592,0,0,0,0,0,1,0,0,0,38,293,20,1,10,2020,4,1,39,0,1,1,1,1,39,0,0,0,0,1,0,0,0,1,0,0,0,5,29
593,0,0,0,0,0,1,0,0,0,22,54,0,2,10,2020,1,1,154,0,2,2,1,1,154,0,0,0,0,2,0,0,0,2,0,0,0,4,9
594,0,0,0,0,0,1,0,0,0,19,51,23,1,10,2020,0,1,68,0,2,2,1,1,68,0,0,0,0,2,0,0,0,2,0,0,0,4,9
595,0,0,0,0,0,1,0,0,0,31,321,2,2,10,2020,2,2,234,0,2,2,1,1,234,0,0,0,0,2,0,0,0,2,0,0,0,5,50
596,0,0,0,0,0,0,0,0,0,22,65,3,2,10,2020,9,4,133,0,6,3,4,3,133,0,0,0,0,4,0,2,0,6,2,0,0,5,10
597,0,0,0,0,0,1,0,0,0,33,70,15,2,10,2020,1,1,84,0,2,2,1,1,84,0,0,0,0,2,0,0,0,2,0,0,0,5,11
598,0,0,0,0,0,1,0,0,0,56,334,15,2,10,2020,12,4,31,7,3,1,2,2,31,7,0,0,0,0,0,3,0,3,3,0,0,9,55
599,0,0,0,0,0,1,0,0,0,38,156,15,2,10,2020,1,1,172,0,2,2,1,1,172,0,0,0,0,2,0,0,0,2,0,0,0,6,19
600,0,0,0,0,0,0,0,0,1,38,322,19,3,10,2020,10,6,24,10,2,1,1,1,24,10,0,0,0,0,0,2,0,2,2,0,0,5,49
601,0,0,0,0,0,1,0,0,1,30,441,23,2,10,2020,1,1,706,0,2,2,1,1,706,0,0,0,0,2,0,0,0,2,0,0,0,5,72
602,1,0,0,0,0,0,1,0,0,47,2027,21,3,10,2020,14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,8,260
603,0,0,0,0,0,0,0,0,0,60,12,9,3,10,2020,36,3,7,6,5,3,5,4,7,6,0,0,0,0,0,5,0,5,5,0,0,8,2
604,0,0,0,0,0,1,0,0,0,27,64,22,3,10,2020,1,1,144,0,2,2,1,1,144,0,0,0,0,2,0,0,0,2,0,0,0,5,8
605,0,0,0,0,0,1,1,0,1,55,1611,0,4,10,2020,4,1,0,4,1,1,1,1,0,4,0,0,0,0,0,1,0,1,1,0,0,10,258
606,0,0,0,0,0,0,0,0,0,34,284,15,4,10,2020,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,6,44
607,0,0,0,0,0,1,0,0,0,25,46,14,5,10,2020,1,1,36,0,2,2,1,1,36,0,0,0,0,2,0,0,0,2,0,0,0,4,7
608,0,0,0,0,0,1,0,0,0,34,68,19,4,10,2020,0,1,32,0,2,2,1,1,32,0,0,0,0,2,0,0,0,2,0,0,0,5,11
609,0,0,1,0,0,1,0,0,0,27,257,15,5,10,2020,1,1,230,0,2,2,1,1,230,0,0,0,0,2,0,0,0,2,0,0,0,5,44
610,0,0,0,0,0,1,0,0,0,23,55,17,5,10,2020,0,1,116,0,2,2,1,1,116,0,0,0,0,2,0,0,0,2,0,0,0,4,9
611,0,0,0,0,0,1,0,0,0,30,10,18,5,10,2020,0,1,290,0,2,2,1,1,290,0,0,0,0,2,0,0,0,2,0,0,0,5,2
612,0,0,0,0,0,1,0,0,0,51,136,19,5,10,2020,0,1,38,0,2,2,1,0,38,0,0,0,0,2,0,0,0,2,0,0,0,7,17
613,0,0,0,0,0,1,0,0,0,49,77,16,6,10,2020,0,2,196,0,4,4,2,2,196,0,0,0,0,4,0,0,0,4,0,0,0,8,13
614,0,0,0,0,0,1,0,0,0,19,72,17,6,10,2020,2,3,222,0,2,2,1,1,222,0,0,0,0,2,0,0,0,2,0,0,0,4,13
615,0,0,0,0,0,0,0,0,0,35,252,14,0,10,2020,1,1,65,1,6,6,3,2,65,1,0,0,0,4,0,2,0,6,2,0,0,5,47
616,0,0,0,0,0,0,0,0,0,29,45,15,1,10,2020,1,1,84,0,2,2,1,1,84,0,0,0,0,2,0,0,0,2,0,0,0,4,7
617,0,0,0,0,0,1,0,0,0,18,126,11,0,10,2020,1,1,314,0,2,2,1,1,314,0,0,0,0,2,0,0,0,2,0,0,0,4,23
618,0,0,0,0,0,1,0,0,0,30,371,18,1,10,2020,1,1,150,0,2,2,1,1,150,0,0,0,0,2,0,0,0,2,0,0,0,5,46
619,0,0,0,0,0,1,0,0,0,26,9,6,2,10,2020,0,1,178,0,2,2,1,1,178,0,0,0,0,2,0,0,0,2,0,0,0,4,2
620,0,0,0,1,0,0,1,0,0,22,397,19,2,10,2020,8,4,1397,24,7,3,3,3,1397,24,0,0,0,5,0,2,0,7,2,0,0,3,26
621,0,0,0,0,0,1,0,0,0,46,186,21,3,10,2020,1,1,184,0,3,2,2,2,184,0,0,0,0,3,0,0,0,3,0,0,0,7,32
622,0,0,0,0,0,1,0,0,0,24,276,21,3,10,2020,0,1,82,0,2,2,1,1,82,0,0,0,0,2,0,0,0,2,0,0,0,5,43
623,0,0,0,0,0,1,0,0,0,30,166,9,4,10,2020,4,2,782,0,3,2,2,1,782,0,0,0,0,3,0,0,0,3,0,0,0,5,17
624,0,0,0,0,0,1,0,0,0,31,10,14,5,10,2020,1,1,152,0,2,2,1,1,152,0,0,0,0,2,0,0,0,2,0,0,0,6,2
625,0,0,0,0,0,0,1,0,0,18,283,7,5,10,2020,2,1,10,10,1,1,1,1,10,10,0,0,0,0,0,1,0,1,1,0,0,3,49
626,0,0,0,0,0,1,0,0,0,53,183,13,4,10,2020,1,1,640,0,2,2,1,1,640,0,0,0,0,2,0,0,0,2,0,0,0,7,19
627,0,0,0,0,0,1,0,0,0,30,206,8,0,10,2020,3,1,134,0,2,2,1,1,134,0,0,0,0,2,0,0,0,2,0,0,0,5,41
628,0,0,0,0,0,0,0,0,0,25,380,15,5,10,2020,1,2,139,1,4,3,3,3,139,1,0,0,0,3,0,1,0,4,1,0,0,4,62
629,0,0,0,1,0,0,0,0,0,20,198,9,0,10,2020,1,3,97,61,4,2,2,2,97,61,0,0,0,0,0,4,0,4,4,0,0,2,25
630,0,0,0,0,0,1,0,0,0,19,46,19,0,10,2020,1,1,438,0,2,2,1,1,438,0,0,0,0,2,0,0,0,2,0,0,0,4,8
631,0,0,0,0,0,1,0,1,0,26,120,21,0,10,2020,1,2,88,0,2,2,1,1,88,0,0,0,0,2,0,0,0,2,0,0,0,6,23
632,0,0,0,0,0,0,0,0,0,18,428,21,0,10,2020,10,5,15,0,6,4,6,5,15,0,0,0,0,1,0,5,0,6,5,0,0,3,71
633,0,0,0,0,0,1,0,0,0,34,98,7,1,10,2020,0,1,110,0,2,2,1,1,110,0,0,0,0,2,0,0,0,2,0,0,0,6,11
634,0,0,0,0,0,0,0,0,0,29,101,18,1,10,2020,1,4,272,0,6,3,5,4,272,0,0,0,0,5,0,1,0,6,1,0,0,4,11
635,0,0,0,0,0,1,0,0,0,30,57,17,4,10,2020,1,1,114,0,2,2,1,1,114,0,0,0,0,2,0,0,0,2,0,0,0,6,9
636,0,1,0,0,0,1,0,0,0,27,687,8,5,10,2020,6,1,95,0,3,2,2,2,95,0,0,0,0,3,0,0,0,3,0,0,0,5,108
637,0,0,0,0,0,0,0,0,0,30,19,9,5,10,2020,1,1,110,0,5,2,2,2,110,0,0,0,0,5,0,0,0,5,0,0,0,5,2
638,0,0,0,0,0,0,0,0,0,32,195,11,5,10,2020,2,1,280,0,2,2,1,1,280,0,0,0,0,2,0,0,0,2,0,0,0,5,31
639,0,0,0,0,0,1,0,0,0,30,57,10,5,10,2020,0,1,32,0,2,2,1,1,32,0,0,0,0,2,0,0,0,2,0,0,0,5,9
640,0,0,0,0,0,1,0,0,0,26,200,1,6,10,2020,3,1,25,0,2,2,1,1,25,0,0,0,0,2,0,0,0,2,0,0,0,4,30
641,0,1,0,0,0,1,0,0,0,31,247,8,5,10,2020,4,1,215,0,3,2,2,2,215,0,0,0,0,3,0,0,0,3,0,0,0,6,39
642,0,0,0,0,0,0,0,1,0,50,170,9,6,10,2020,8,2,18,2,4,2,2,2,18,2,0,0,0,0,0,4,0,4,4,0,0,10,31
643,0,0,0,0,0,0,0,0,0,16,41,18,6,10,2020,7,4,30,0,2,2,1,1,30,0,0,0,0,2,0,0,0,2,0,0,0,3,8
644,0,1,0,0,0,0,0,0,1,57,189,3,1,10,2020,5,7,54,0,3,0,1,1,54,0,0,0,0,1,0,2,0,3,2,0,0,9,29
645,0,0,1,0,0,1,0,0,0,32,118,15,1,10,2020,1,1,76,0,2,2,1,1,76,0,0,0,0,2,0,0,0,2,0,0,0,5,19
646,0,0,0,0,0,0,0,0,0,31,273,21,3,10,2020,1,2,8,0,1,1,1,1,8,0,0,0,0,0,0,1,0,1,1,0,0,6,45
647,0,0,0,0,0,0,0,0,0,47,79,19,4,10,2020,0,1,16,0,2,1,2,2,16,0,0,0,0,1,0,1,0,2,1,0,0,6,5
648,0,0,0,0,0,1,1,0,0,38,34,15,4,10,2020,10,1,21,28,7,2,1,1,21,28,0,0,0,0,0,7,0,7,7,0,0,5,5
649,0,0,0,0,0,0,1,0,1,32,4807,3,6,11,2020,0,1,392,394,1,0,1,1,392,394,0,0,0,0,0,1,0,1,1,0,0,6,487
650,0,0,0,0,0,0,0,0,0,40,102,16,1,10,2020,6,2,9,1,1,0,1,1,9,1,0,0,0,0,0,1,0,1,1,0,0,7,6
651,0,0,0,0,0,0,1,0,1,54,4143,3,6,11,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,481
652,1,0,1,0,0,0,1,0,1,34,5681,3,6,11,2020,0,1,3,13,2,0,2,2,3,13,0,0,0,0,0,2,0,2,2,0,0,6,547
653,0,0,0,0,0,1,0,0,1,64,3843,3,6,11,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,459
654,0,0,0,0,0,1,0,0,1,33,4316,3,6,11,2020,0,1,4,4,1,0,1,1,4,4,0,0,0,0,0,1,0,1,1,0,0,6,471
655,0,0,0,0,0,1,1,0,1,63,4890,3,6,11,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,493
656,0,0,0,0,0,0,0,0,1,67,3387,3,6,11,2020,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,437
657,0,0,0,0,0,0,1,1,1,34,4588,3,6,11,2020,0,1,4,4,1,0,1,1,4,4,0,0,0,0,0,1,0,1,1,0,0,6,521
658,0,0,0,0,0,1,1,0,1,37,5331,3,6,11,2020,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,529
659,0,0,1,0,0,1,0,0,1,43,253,5,6,11,2020,1,1,30,0,2,2,1,1,30,0,0,0,0,2,0,0,0,2,0,0,0,7,42
660,0,0,0,0,0,1,0,0,0,40,78,6,6,11,2020,1,1,72,0,2,2,1,0,72,0,0,0,0,2,0,0,0,2,0,0,0,5,13
661,0,0,0,0,0,0,1,0,0,24,0,21,3,11,2020,16,4,10,15,6,2,1,1,10,15,0,0,0,0,0,6,0,6,6,0,0,4,0
662,1,0,0,0,0,0,0,0,0,46,0,15,5,11,2020,2,1,12,15,1,1,1,1,12,15,0,0,0,0,0,1,0,1,1,0,0,6,0
663,0,0,0,0,0,0,0,0,0,56,144,16,4,11,2020,0,1,6,6,1,0,1,1,6,6,0,0,0,0,0,1,0,1,1,0,0,11,16
664,1,0,0,1,0,0,0,0,1,20,158,9,4,11,2020,1,1,2,2,1,1,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,2,31
665,0,0,0,0,0,1,0,0,0,36,329,19,5,11,2020,7,1,646,0,18,18,9,9,646,0,0,0,0,18,0,0,0,18,0,0,0,6,58
666,0,0,0,0,0,0,1,0,0,31,24,12,0,11,2020,0,7,8,26,1,1,1,1,8,26,0,0,0,0,0,1,0,1,1,0,0,4,2
667,0,0,0,0,0,0,0,0,0,32,152,21,0,11,2020,2,1,12,2,2,1,1,1,12,2,0,0,0,0,0,2,0,2,2,0,0,3,27
668,0,0,0,0,0,0,0,0,0,33,12,20,1,11,2020,0,3,24,103,11,4,5,5,24,103,0,0,0,0,1,10,0,11,10,0,0,3,2
669,0,0,0,0,0,0,0,0,0,62,253,20,2,11,2020,1,1,2,0,1,1,1,1,2,0,0,0,0,0,0,1,0,1,1,0,0,11,34
670,0,0,1,0,0,1,0,0,1,18,748,23,1,11,2020,11,3,154,8,6,3,4,4,154,8,0,0,0,1,0,5,0,6,5,0,0,3,136
671,0,0,0,0,0,0,0,0,0,21,405,9,4,11,2020,1,3,20,13,2,1,2,2,20,13,0,0,0,0,0,2,0,2,2,0,0,5,67
672,0,0,0,0,0,0,0,0,0,31,113,15,3,11,2020,5,5,13,0,2,0,1,1,13,0,0,0,0,0,0,2,0,2,2,0,0,4,18
673,0,0,0,0,0,1,1,0,0,90,995,5,4,11,2020,46,21,408,82,13,4,6,5,408,82,0,0,0,7,0,6,0,13,6,0,0,17,104
674,1,0,0,0,0,0,0,0,0,46,33,10,4,11,2020,6,6,20,15,1,1,1,1,20,15,0,0,0,0,0,1,0,1,1,0,0,6,6
675,0,0,0,0,0,0,0,0,1,31,0,3,5,11,2020,0,1,7,0,1,0,1,1,7,0,0,0,0,0,0,1,0,1,1,0,0,4,0
676,0,0,0,0,0,1,1,0,0,30,1359,14,5,11,2020,5,2,6,0,1,1,1,1,6,0,0,0,0,0,0,1,0,1,1,0,0,6,218
677,0,0,0,0,0,0,1,0,0,10,374,22,6,11,2020,3,1,11,9,4,3,1,1,11,9,0,0,0,0,0,4,0,4,4,0,0,1,33
678,0,0,0,0,0,0,1,0,0,50,1315,23,6,11,2020,4,2,64,617,9,4,4,4,64,617,0,0,0,0,1,8,0,9,8,0,0,8,166
679,1,0,0,0,0,0,1,0,1,35,5660,3,1,12,2020,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,526
680,0,0,0,0,0,0,0,0,1,61,3023,3,1,12,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,425
681,0,0,0,0,0,0,1,0,1,54,3915,3,1,12,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,462
682,0,0,0,0,0,0,0,0,1,65,3340,3,1,12,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,438
683,0,0,1,0,0,0,1,0,1,64,3204,3,1,12,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,434
684,0,0,0,0,0,1,0,0,1,68,4626,3,1,12,2020,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,6,479
685,0,0,0,0,0,0,1,0,0,42,12,19,2,12,2020,6,1,10,8,2,1,2,2,10,8,0,0,0,0,0,2,0,2,2,0,0,7,2
686,1,0,0,1,0,0,1,0,0,32,3681,9,2,12,2020,2,2,3,1,1,1,1,1,3,1,0,0,0,0,0,1,0,1,1,0,0,4,609
687,0,0,0,0,0,0,1,0,0,24,205,21,2,12,2020,1,6,13,8,1,1,1,1,13,8,0,0,0,0,0,1,0,1,1,0,0,4,19
688,0,0,0,0,0,0,1,0,0,58,363,19,2,12,2020,6,4,31,19,19,17,13,12,31,19,0,0,0,0,0,19,0,19,19,0,0,9,51
689,0,0,1,0,0,0,0,0,0,43,676,2,3,12,2020,5,4,54,0,6,2,2,2,54,0,0,0,0,0,0,6,0,6,6,0,0,4,103
690,0,0,0,0,0,1,1,0,0,59,576,12,5,12,2020,2,2,2,1,2,1,2,2,2,1,0,0,0,0,0,2,0,2,2,0,0,7,91
