,has_bug,has_document,has_feature,has_improve,has_refactor,has_test,has_fix,has_error,has_update,title_length,body_length,created_hour,created_dayofweek,created_month,created_year,comments,commits,additions,deletions,changed_files,directories,language_types,file_types,lines_added,lines_deleted,segs_added,segs_deleted,segs_updated,files_added,files_deleted,files_updated,file_developer,change_num,files_modified,is_core_member,prev_PRs,title_words,body_words
588,1,0,0,0,0,1,0,1,1,33,4837,17,6,10,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,403
589,0,0,1,0,0,0,1,0,1,37,7332,17,6,10,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,523
590,0,0,0,0,0,0,0,0,0,73,15,12,3,10,2023,0,1,7,1,2,2,1,1,7,1,0,0,0,0,0,2,0,2,2,0,0,10,2
591,0,0,0,0,0,0,0,0,0,31,167,5,6,10,2023,5,3,10,0,2,1,2,2,10,0,0,0,0,0,0,2,0,2,2,0,0,5,23
592,0,0,0,0,0,0,0,0,1,11,0,5,2,10,2023,0,2,109,72,4,1,4,4,109,72,0,0,0,0,0,4,0,4,4,0,0,2,0
593,0,0,0,0,0,0,0,0,0,13,0,3,3,10,2023,1,2,171,346,4,0,3,3,171,346,0,0,0,0,0,4,0,4,4,0,0,2,0
594,0,0,0,0,0,0,1,0,0,35,0,5,3,10,2023,0,1,18,10,3,1,3,3,18,10,0,0,0,0,0,3,0,3,3,0,0,5,0
595,0,0,0,0,0,0,0,0,0,33,0,4,5,10,2023,0,1,12,2,1,0,1,1,12,2,0,0,0,0,0,1,0,1,1,0,0,5,0
596,0,0,0,0,0,0,0,0,0,45,162,5,6,10,2023,0,1,26,29,4,2,3,3,26,29,0,0,0,0,0,4,0,4,4,0,0,7,29
597,0,0,0,0,0,1,0,0,0,36,11,8,6,10,2023,4,4,53,4,4,3,2,2,53,4,0,0,0,0,0,4,0,4,4,0,0,7,2
598,0,0,0,0,0,0,0,0,0,62,17,5,0,10,2023,2,1,9,0,2,2,2,2,9,0,0,0,0,0,0,2,0,2,2,0,0,10,2
599,0,0,0,0,0,0,1,0,0,14,58,3,1,10,2023,0,1,4,4,3,3,2,2,4,4,0,0,0,0,0,3,0,3,3,0,0,3,12
600,0,0,0,0,0,0,0,0,0,58,250,8,2,10,2023,2,2,17,32,4,1,3,3,17,32,0,0,0,0,0,4,0,4,4,0,0,4,39
601,0,0,0,0,0,0,1,0,0,21,364,6,3,10,2023,5,3,34,32,5,1,4,4,34,32,0,0,0,0,0,5,0,5,5,0,0,3,59
602,0,0,0,0,1,0,0,0,0,15,0,23,6,10,2023,8,1,316,292,2,1,1,1,316,292,0,0,0,0,0,2,0,2,2,0,0,2,0
603,0,0,0,0,0,0,0,0,1,24,265,11,2,10,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,4,41
604,0,0,0,0,0,0,1,0,1,28,8160,16,0,10,2023,13,3,138,33,4,2,3,3,138,33,0,0,0,0,0,4,0,4,4,0,0,4,1491
605,0,0,0,0,0,0,1,0,1,46,2580,17,2,11,2023,0,1,16,7,2,0,2,2,16,7,0,0,0,0,0,2,0,2,2,0,0,7,314
606,0,0,0,0,0,1,1,0,1,50,3880,17,2,11,2023,0,1,4,10,2,0,2,2,4,10,0,0,0,0,0,2,0,2,2,0,0,7,347
607,0,1,1,0,0,0,1,0,1,43,8412,17,2,11,2023,0,1,2,13,2,0,2,2,2,13,0,0,0,0,0,2,0,2,2,0,0,7,612
608,0,0,0,0,1,1,1,0,1,42,4364,17,2,11,2023,0,1,9,9,2,0,2,2,9,9,0,0,0,0,0,2,0,2,2,0,0,7,374
609,0,0,0,1,0,0,0,0,0,53,188,17,2,11,2023,1,1,59,17,2,0,2,2,59,17,0,0,0,0,0,2,0,2,2,0,0,9,6
610,0,0,0,0,0,0,1,0,0,53,49,13,5,11,2023,4,1,5,1,2,1,2,2,5,1,0,0,0,0,0,2,0,2,2,0,0,9,3
611,0,0,0,0,0,0,1,0,0,35,9784,19,6,11,2023,30,2,147,52,3,2,1,1,147,52,0,0,0,0,0,3,0,3,3,0,0,5,1878
612,0,0,0,0,1,1,1,0,1,51,4755,17,2,11,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,397
613,0,0,1,0,0,0,0,0,0,34,332,22,6,11,2023,3,1,162,0,5,2,3,3,162,0,0,0,0,1,0,4,0,5,4,0,0,6,62
614,0,0,0,0,0,0,0,0,0,21,82,19,6,11,2023,0,1,8,28,2,0,2,2,8,28,0,0,0,0,0,2,0,2,2,0,0,4,14
615,0,0,0,0,0,0,0,0,0,37,97,21,2,11,2023,3,1,13,21,2,1,2,2,13,21,0,0,0,0,0,2,0,2,2,0,0,6,6
616,0,0,1,1,0,1,1,1,1,47,7698,17,4,12,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,553
617,1,0,0,0,0,0,1,0,1,46,14422,17,4,12,2023,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,923
618,0,1,1,0,0,0,1,0,1,43,5535,17,4,12,2023,0,1,5,5,2,0,2,2,5,5,0,0,0,0,0,2,0,2,2,0,0,7,487
619,0,0,1,0,0,0,1,0,1,48,3531,17,4,12,2023,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,338
620,0,0,0,0,0,1,1,0,1,45,68,8,2,12,2023,9,3,54,9,5,3,4,3,54,9,0,0,0,0,0,5,0,5,5,0,0,8,12
621,0,0,0,1,0,0,1,0,0,29,1455,19,2,12,2023,2,1,6,2,1,1,1,1,6,2,0,0,0,0,0,1,0,1,1,0,0,5,230
622,1,0,1,0,0,1,1,0,1,29,2571,9,1,12,2023,0,3,52,54,6,2,4,4,52,54,0,0,0,0,0,6,0,6,6,0,0,5,393
623,0,0,0,0,0,0,1,0,0,32,0,19,1,12,2023,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,5,0
624,0,0,0,0,0,0,1,0,0,48,12,8,5,12,2023,0,1,9,14,3,1,2,2,9,14,0,0,0,0,0,3,0,3,3,0,0,6,2
625,0,0,0,0,0,0,0,0,0,22,0,23,2,12,2023,0,1,5,2,1,0,1,1,5,2,0,0,0,0,0,1,0,1,1,0,0,4,0
626,0,0,0,0,0,0,1,0,0,20,40,19,2,12,2023,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,4,7
627,0,0,0,0,0,0,1,0,0,22,99,20,5,12,2023,2,4,8,7,4,2,3,3,8,7,0,0,0,0,0,4,0,4,4,0,0,4,11
628,0,0,0,0,0,0,1,0,1,51,5331,17,0,1,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,468
629,0,0,0,0,0,1,1,0,1,46,14343,17,0,1,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,901
630,0,0,0,0,0,0,0,0,1,46,2908,17,0,1,2024,0,1,12,12,2,0,2,2,12,12,0,0,0,0,0,2,0,2,2,0,0,7,315
631,0,0,0,0,0,0,0,0,1,48,3112,17,0,1,2024,0,1,92,35,1,0,1,1,92,35,0,0,0,0,0,1,0,1,1,0,0,7,315
632,0,0,0,0,0,1,0,0,1,56,4766,17,0,1,2024,0,1,5,5,2,0,2,2,5,5,0,0,0,0,0,2,0,2,2,0,0,7,409
633,0,0,0,0,0,0,1,0,0,42,448,14,3,1,2024,2,1,90,9,3,2,1,1,90,9,0,0,0,0,0,3,0,3,3,0,0,9,55
634,0,0,0,0,0,0,1,0,1,19,12,9,0,1,2024,0,1,8,8,2,0,2,2,8,8,0,0,0,0,0,2,0,2,2,0,0,3,2
635,0,0,0,0,0,0,0,0,0,37,155,14,0,1,2024,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,3,14
636,1,1,1,0,0,0,1,0,1,45,4732,17,3,2,2024,0,1,5,5,2,0,2,2,5,5,0,0,0,0,0,2,0,2,2,0,0,7,401
637,0,0,0,0,0,0,0,0,0,34,78,14,5,1,2024,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,5,14
638,0,0,0,0,0,0,0,0,1,57,3821,17,3,2,2024,0,1,3,4,2,0,2,2,3,4,0,0,0,0,0,2,0,2,2,0,0,7,349
639,0,0,0,0,0,0,0,0,1,52,4675,17,3,2,2024,0,1,12,3,2,0,2,2,12,3,0,0,0,0,0,2,0,2,2,0,0,7,397
640,0,0,0,1,0,0,1,1,1,46,3872,17,3,2,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,344
641,0,0,0,0,0,0,0,0,0,68,179,20,6,2,2024,2,3,21,5,1,0,1,1,21,5,0,0,0,0,0,1,0,1,1,0,0,9,31
642,0,0,1,1,0,1,1,0,1,51,5212,17,3,2,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,449
643,0,0,0,0,0,0,0,0,0,31,6,10,0,2,2024,0,2,44,5,3,2,3,3,44,5,0,0,0,0,0,3,0,3,3,0,0,6,1
644,0,0,0,1,0,1,1,0,1,46,13241,17,4,3,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,853
645,0,0,1,1,0,0,0,0,1,46,4659,17,4,3,2024,3,1,4,4,2,0,2,2,4,4,0,0,0,0,0,2,0,2,2,0,0,7,396
646,0,0,0,0,0,0,1,0,1,47,4781,17,4,3,2024,0,1,7,8,2,0,2,2,7,8,0,0,0,0,0,2,0,2,2,0,0,7,431
647,0,1,1,1,0,1,1,1,1,46,10529,17,4,3,2024,0,1,4,4,2,0,2,2,4,4,0,0,0,0,0,2,0,2,2,0,0,7,811
648,0,0,0,0,0,0,0,0,0,24,56,20,4,3,2024,0,1,6,6,4,2,1,1,6,6,0,0,0,0,0,4,0,4,4,0,0,4,9
649,1,0,0,0,0,1,1,1,1,57,4895,17,0,3,2024,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,7,393
650,0,1,1,1,0,1,1,1,1,51,7520,17,4,3,2024,4,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,699
651,0,0,0,0,0,0,0,0,0,51,120,20,0,3,2024,3,1,3,5,1,1,1,1,3,5,0,0,0,0,0,1,0,1,1,0,0,10,14
652,0,0,0,0,1,0,0,0,0,57,0,7,2,3,2024,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,8,0
653,0,0,0,0,0,1,1,0,0,42,12,5,3,3,2024,1,1,13,1,2,2,2,2,13,1,0,0,0,0,0,2,0,2,2,0,0,8,2
654,0,0,0,0,0,0,0,0,0,33,527,6,1,3,2024,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77
655,1,0,0,0,0,0,1,0,0,20,134,5,3,3,2024,1,3,19,1,3,2,2,2,19,1,0,0,0,0,0,3,0,3,3,0,0,2,14
656,0,0,0,0,0,0,1,0,1,50,3045,17,0,4,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,311
657,0,0,0,0,0,0,1,0,1,57,3593,17,0,4,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,341
658,0,0,0,0,0,0,1,0,1,21,536,3,4,4,2024,0,1,164,208,3,0,3,3,164,208,0,0,0,0,0,3,0,3,3,0,0,4,75
659,0,0,0,0,0,1,1,0,1,48,4088,17,0,4,2024,0,1,5,14,2,0,2,2,5,14,0,0,0,0,0,2,0,2,2,0,0,7,373
660,0,0,0,0,0,0,0,0,0,65,65,2,0,4,2024,0,1,3,3,2,2,1,1,3,3,0,0,0,0,0,2,0,2,2,0,0,5,5
661,0,0,0,0,0,0,1,0,0,24,0,4,6,4,2024,0,1,2,5,1,1,1,1,2,5,0,0,0,0,0,1,0,1,1,0,0,3,0
662,0,0,0,0,0,0,0,0,0,39,0,21,6,4,2024,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,5,0
663,0,0,0,0,0,0,1,0,0,35,31,6,6,4,2024,2,1,40,13,6,3,3,3,40,13,0,0,0,0,0,6,0,6,6,0,0,6,5
664,0,0,0,0,1,1,1,0,1,43,8414,17,2,5,2024,0,1,2,13,2,0,2,2,2,13,0,0,0,0,0,2,0,2,2,0,0,7,648
665,0,0,0,0,0,0,1,0,0,39,13,19,4,5,2024,7,1,5,1,1,1,1,1,5,1,0,0,0,0,0,1,0,1,1,0,0,7,2
666,0,0,0,0,0,1,1,0,1,46,9460,17,2,5,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,642
667,0,0,0,1,0,0,0,0,0,69,322,6,3,5,2024,14,11,153,29,7,2,2,2,153,29,0,0,0,0,0,7,0,7,7,0,0,10,63
668,0,0,1,1,1,1,1,1,1,46,7136,17,2,5,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,575
669,0,0,0,0,0,0,0,0,0,14,0,6,6,5,2024,5,3,106,71,6,2,5,5,106,71,0,0,0,1,0,5,0,6,5,0,0,2,0
670,0,0,0,0,0,0,1,0,0,18,252,15,0,5,2024,4,1,7,5,2,1,2,2,7,5,0,0,0,1,0,1,0,2,1,0,0,4,28
671,0,0,0,0,0,0,1,0,0,38,12,6,1,5,2024,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,8,2
672,0,0,0,0,0,0,0,0,0,25,0,6,1,5,2024,0,1,13,0,1,0,1,1,13,0,0,0,0,0,0,1,0,1,1,0,0,4,0
673,0,0,0,0,0,0,0,0,0,30,0,6,2,5,2024,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,6,0
674,0,0,0,0,0,0,0,0,0,26,0,5,2,5,2024,0,1,6,6,3,0,3,3,6,6,0,0,0,0,0,3,0,3,3,0,0,4,0
675,0,0,0,1,0,1,1,1,1,46,5363,17,5,6,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,474
676,0,0,0,0,0,0,1,0,1,57,4557,17,5,6,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,370
677,0,0,0,0,0,0,1,0,1,46,7494,17,5,6,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,527
678,0,0,0,0,0,0,0,0,0,14,160,23,4,6,2024,4,3,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,3,28
679,0,0,0,0,0,1,1,1,1,43,8048,17,5,6,2024,0,1,23,5,2,0,2,2,23,5,0,0,0,0,0,2,0,2,2,0,0,7,593
680,0,0,0,0,0,0,1,0,0,27,26,21,5,6,2024,13,5,215,34,12,5,5,4,215,34,0,0,0,1,0,11,0,12,11,0,0,5,4
681,0,0,0,0,0,0,0,0,0,16,203,13,2,6,2024,0,1,7,0,1,0,1,1,7,0,0,0,0,0,0,1,0,1,1,0,0,3,39
682,1,0,0,0,0,0,1,0,1,45,4372,17,0,7,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,379
683,0,0,1,0,0,1,0,0,1,48,3963,17,0,7,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,364
684,0,0,0,0,0,1,1,0,1,21,323,5,4,6,2024,0,2,14,11,1,1,1,1,14,11,0,0,0,0,0,1,0,1,1,0,0,3,51
685,0,0,0,0,1,1,1,1,1,42,5218,17,0,7,2024,0,1,7,7,2,0,2,2,7,7,0,0,0,0,0,2,0,2,2,0,0,7,446
686,0,0,0,0,1,1,1,1,1,51,5618,17,0,7,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,471
687,1,0,0,0,0,0,1,0,1,50,3838,17,0,7,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,346
688,0,0,0,1,0,0,0,0,0,16,0,6,2,7,2024,3,3,139,107,2,2,2,2,139,107,0,0,0,1,0,1,0,2,1,0,0,2,0
689,0,0,0,0,0,0,1,0,0,36,12,6,2,7,2024,0,1,4,0,1,0,1,1,4,0,0,0,0,0,0,1,0,1,1,0,0,6,2
690,0,0,1,0,0,0,0,0,1,51,2565,17,3,8,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,294
691,0,0,0,0,0,0,0,0,1,52,3697,17,3,8,2024,0,1,3,3,1,0,1,1,3,3,0,0,0,0,0,1,0,1,1,0,0,7,340
692,0,0,0,0,0,0,1,0,1,51,4514,17,3,8,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,383
693,0,0,0,0,0,1,1,0,0,28,725,13,0,7,2024,1,2,5,4,2,1,1,1,5,4,0,0,0,0,0,2,0,2,2,0,0,6,111
694,0,0,0,1,0,1,1,1,1,43,5712,17,3,8,2024,0,1,7,7,2,0,2,2,7,7,0,0,0,0,0,2,0,2,2,0,0,7,525
695,0,0,0,0,1,0,1,0,0,42,230,6,1,8,2024,0,1,312,111,8,1,3,3,312,111,0,0,0,1,0,7,0,8,7,0,0,7,40
696,0,1,0,1,0,1,0,0,0,69,137,11,0,8,2024,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,10,24
697,0,0,0,0,0,0,0,0,0,26,0,4,0,8,2024,1,2,164,145,4,0,3,3,164,145,0,0,0,0,0,4,0,4,4,0,0,4,0
698,0,0,0,0,0,0,1,0,0,33,11,12,4,8,2024,2,1,17,1,1,1,1,1,17,1,0,0,0,0,0,1,0,1,1,0,0,5,2
699,0,0,0,0,0,0,1,0,1,48,2626,17,6,9,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,298
700,0,0,0,0,0,0,1,0,0,49,12,4,0,9,2024,0,1,18,0,3,2,2,2,18,0,0,0,0,0,0,3,0,3,3,0,0,7,2
701,0,0,0,0,0,0,1,0,1,53,4021,17,6,9,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,348
702,0,0,0,0,0,0,0,0,0,45,629,7,4,9,2024,0,1,9,0,1,0,1,1,9,0,0,0,0,0,0,1,0,1,1,0,0,7,84
703,0,0,0,0,0,0,0,0,0,31,637,18,4,8,2024,2,5,23,9,2,2,1,1,23,9,0,0,0,0,0,2,0,2,2,0,0,5,108
704,0,0,0,0,0,0,1,0,0,24,0,7,0,9,2024,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,5,0
705,0,0,0,0,0,0,1,0,1,53,4038,17,1,10,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,348
706,0,0,0,0,0,1,1,1,1,46,10861,17,1,10,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,717
707,0,0,0,1,0,0,1,1,1,47,3915,17,1,10,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,354
708,0,0,0,0,0,0,0,0,1,46,2176,17,1,10,2024,0,1,5,5,2,0,2,2,5,5,0,0,0,0,0,2,0,2,2,0,0,7,280
709,0,1,1,1,0,1,1,1,1,46,4689,17,1,10,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,404
710,0,0,0,0,0,0,0,0,0,49,0,16,6,10,2024,0,2,30,42,9,5,1,1,30,42,0,0,0,0,0,9,0,9,9,0,0,6,0
711,0,0,0,0,0,0,0,0,1,50,2178,17,4,11,2024,1,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,280
712,0,0,0,0,0,0,1,0,1,48,3372,17,4,11,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,326
713,0,0,1,1,0,0,1,1,1,44,5494,17,4,11,2024,0,1,10,10,2,0,2,2,10,10,0,0,0,0,0,2,0,2,2,0,0,7,457
714,0,1,0,0,0,1,1,0,1,48,3770,17,4,11,2024,0,1,9,9,2,0,2,2,9,9,0,0,0,0,0,2,0,2,2,0,0,7,359
715,1,0,1,0,0,0,1,0,1,45,5217,17,4,11,2024,0,1,7,7,2,0,2,2,7,7,0,0,0,0,0,2,0,2,2,0,0,7,447
716,0,0,0,0,0,0,0,0,0,33,60,9,4,11,2024,1,1,25,4,4,2,2,2,25,4,0,0,0,0,0,4,0,4,4,0,0,6,10
717,0,0,0,0,0,0,0,0,0,18,62,19,5,11,2024,3,1,21,0,1,0,1,1,21,0,0,0,0,1,0,0,0,1,0,0,0,2,8
718,0,0,1,0,0,0,1,0,1,48,3961,17,6,12,2024,0,1,5,5,2,0,2,2,5,5,0,0,0,0,0,2,0,2,2,0,0,7,360
719,0,0,0,0,0,1,1,0,1,46,12238,17,6,12,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,842
720,0,0,0,0,1,1,1,1,1,53,3963,17,6,12,2024,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,355
721,0,1,0,1,0,1,0,1,1,46,4721,17,6,12,2024,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,411
722,0,0,0,0,1,1,1,1,1,44,4663,17,6,12,2024,0,1,5,5,2,0,2,2,5,5,0,0,0,0,0,2,0,2,2,0,0,7,402
723,0,1,0,0,0,0,0,0,0,35,89,16,0,12,2024,0,2,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,5,2
724,0,0,0,0,0,1,0,0,1,34,91,12,3,12,2024,3,1,24,1,4,1,1,1,24,1,0,0,0,0,0,4,0,4,4,0,0,3,19
725,1,0,0,0,0,1,1,0,1,46,10933,17,2,1,2025,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,780
726,0,1,0,1,0,0,1,1,1,46,4741,17,2,1,2025,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,388
727,0,1,1,1,0,0,1,0,1,46,8313,17,2,1,2025,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,565
728,1,0,0,0,0,1,1,0,1,57,5323,17,2,1,2025,1,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,416
729,1,0,0,0,0,1,1,0,1,44,5005,17,2,1,2025,0,1,7,7,2,0,2,2,7,7,0,0,0,0,0,2,0,2,2,0,0,7,454
730,0,0,0,0,0,0,1,0,0,66,829,3,2,1,2025,0,1,32,0,1,1,1,1,32,0,0,0,0,1,0,0,0,1,0,0,0,10,107
731,0,0,0,0,0,0,0,0,0,44,10,8,1,1,2025,0,2,7,2,3,1,2,2,7,2,0,0,0,0,0,3,0,3,3,0,0,5,2
732,0,0,0,0,0,0,1,0,1,53,4319,17,5,2,2025,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,397
733,0,1,1,1,0,0,1,0,1,48,5685,17,5,2,2025,0,1,34,3,2,0,2,2,34,3,0,0,0,0,0,2,0,2,2,0,0,7,469
734,0,1,1,0,1,0,1,1,1,44,5628,17,5,2,2025,0,1,7,7,2,0,2,2,7,7,0,0,0,0,0,2,0,2,2,0,0,7,492
735,0,0,0,0,0,0,0,0,0,33,46,8,6,2,2025,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,6,6
736,0,0,0,0,0,0,0,0,0,34,17,7,3,2,2025,2,1,8,0,1,1,1,1,8,0,0,0,0,0,0,1,0,1,1,0,0,5,2
737,0,0,0,1,0,0,0,0,1,46,5216,17,5,3,2025,0,1,16,82,2,0,2,2,16,82,0,0,0,0,0,2,0,2,2,0,0,7,415
738,0,1,0,1,0,1,0,0,1,46,4186,17,5,3,2025,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,364
739,0,0,0,0,0,1,1,0,1,46,11105,17,5,3,2025,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,782
740,0,1,1,0,0,1,1,0,1,44,6186,17,5,3,2025,0,1,7,7,2,0,2,2,7,7,0,0,0,0,0,2,0,2,2,0,0,7,519
741,0,0,0,0,0,0,0,0,1,47,3893,17,5,3,2025,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,346
742,0,0,0,0,0,0,0,0,0,57,385,9,2,3,2025,9,3,89,190,5,2,4,4,89,190,0,0,0,0,0,5,0,5,5,0,0,7,41
743,0,0,0,1,0,0,0,0,0,64,0,6,2,3,2025,3,4,117,97,3,2,2,2,117,97,0,0,0,0,0,3,0,3,3,0,0,11,0
744,0,0,0,0,0,0,1,0,0,26,51,17,0,3,2025,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,5,7
745,1,1,1,0,0,1,1,0,1,48,6519,17,1,4,2025,0,1,28,10,2,0,2,2,28,10,0,0,0,0,0,2,0,2,2,0,0,7,611
746,0,0,0,0,0,0,1,0,1,42,4289,17,1,4,2025,0,1,9,9,2,0,2,2,9,9,0,0,0,0,0,2,0,2,2,0,0,7,375
747,0,1,1,0,0,0,1,1,1,44,6330,17,1,4,2025,0,1,7,7,2,0,2,2,7,7,0,0,0,0,0,2,0,2,2,0,0,7,569
748,0,1,0,1,0,0,0,0,1,46,2917,17,1,4,2025,0,1,2,2,1,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,7,315
749,0,0,0,0,1,1,1,0,1,53,4042,17,1,4,2025,0,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,7,348
750,0,0,0,0,0,0,1,0,0,48,700,9,2,4,2025,0,1,2,2,1,1,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,6,98
751,0,0,0,0,0,0,1,0,0,33,28,14,3,4,2025,0,2,3,3,2,2,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,5,5
752,0,0,0,0,0,0,1,0,1,34,86,13,1,4,2025,0,1,96,108,2,0,2,2,96,108,0,0,0,0,0,2,0,2,2,0,0,4,7
753,0,0,0,0,0,0,0,0,1,32,239,12,3,4,2025,2,1,3,3,2,0,2,2,3,3,0,0,0,0,0,2,0,2,2,0,0,6,31
754,0,0,0,0,0,1,0,0,0,26,290,21,1,4,2025,3,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,5,48
755,0,0,0,0,0,1,0,0,0,43,2120,6,6,5,2025,1,1,33,0,1,0,1,1,33,0,0,0,0,1,0,0,0,1,0,0,0,5,278
756,0,0,0,1,0,1,0,0,1,43,8392,17,3,5,2025,5,1,19,7,2,0,2,2,19,7,0,0,0,0,0,2,0,2,2,0,0,7,616
757,0,0,0,0,0,0,0,0,0,10,0,7,2,4,2025,2,4,15,3,2,1,2,2,15,3,0,0,0,0,0,2,0,2,2,0,0,2,0
758,0,0,0,0,0,0,0,0,1,65,1055,21,2,5,2025,0,2,29,29,3,1,3,3,29,29,0,0,0,0,0,3,0,3,3,0,0,10,112
759,0,0,0,0,0,0,0,0,0,37,389,19,1,5,2025,0,2,140,28,5,1,2,2,140,28,0,0,0,0,0,5,0,5,5,0,0,4,62
760,0,0,0,0,0,1,1,0,0,60,504,16,3,5,2025,0,2,73,17,2,2,1,1,73,17,0,0,0,0,0,2,0,2,2,0,0,9,71
